time,data
2025/02/13 18:56:39.745847352,True
2025/02/13 18:56:39.794737332,True
2025/02/13 18:56:39.844949921,True
2025/02/13 18:56:39.893860915,True
2025/02/13 18:56:39.942327742,True
2025/02/13 18:56:39.997785766,True
2025/02/13 18:56:40.45145121,True
2025/02/13 18:56:40.96201424,True
2025/02/13 18:56:40.142196538,True
2025/02/13 18:56:40.192752426,True
2025/02/13 18:56:40.247229320,True
2025/02/13 18:56:40.294581440,True
2025/02/13 18:56:40.350734388,True
2025/02/13 18:56:40.396662231,True
2025/02/13 18:56:40.446203294,True
2025/02/13 18:56:40.493246195,True
2025/02/13 18:56:40.551721969,True
2025/02/13 18:56:40.593776027,True
2025/02/13 18:56:40.644026560,True
2025/02/13 18:56:40.692658746,True
2025/02/13 18:56:40.745449912,True
2025/02/13 18:56:40.792399238,True
2025/02/13 18:56:40.845378970,True
2025/02/13 18:56:40.895262580,True
2025/02/13 18:56:40.942803013,True
2025/02/13 18:56:40.992609110,True
2025/02/13 18:56:41.44423455,True
2025/02/13 18:56:41.92419486,True
2025/02/13 18:56:41.145158803,True
2025/02/13 18:56:41.192347103,True
2025/02/13 18:56:41.243870924,True
2025/02/13 18:56:41.292773084,True
2025/02/13 18:56:41.343497254,True
2025/02/13 18:56:41.392496060,True
2025/02/13 18:56:41.443546785,True
2025/02/13 18:56:41.492758163,True
2025/02/13 18:56:41.545627790,True
2025/02/13 18:56:41.592251044,True
2025/02/13 18:56:41.646095403,True
2025/02/13 18:56:41.693675295,True
2025/02/13 18:56:41.743918873,True
2025/02/13 18:56:41.797369973,True
2025/02/13 18:56:41.850933329,True
2025/02/13 18:56:41.896069549,True
2025/02/13 18:56:41.948717384,True
2025/02/13 18:56:41.999196781,True
2025/02/13 18:56:42.53569610,True
2025/02/13 18:56:42.99806860,True
2025/02/13 18:56:42.150548639,True
2025/02/13 18:56:42.201389900,True
2025/02/13 18:56:42.253010971,True
2025/02/13 18:56:42.302971711,True
2025/02/13 18:56:42.368851012,True
2025/02/13 18:56:42.529557654,True
2025/02/13 18:56:42.529718524,True
2025/02/13 18:56:42.529881039,True
2025/02/13 18:56:42.555747184,True
2025/02/13 18:56:42.604974944,True
2025/02/13 18:56:42.657553177,True
2025/02/13 18:56:42.705689999,True
2025/02/13 18:56:42.742412502,True
2025/02/13 18:56:42.793415924,True
2025/02/13 18:56:42.842857007,True
2025/02/13 18:56:42.893491933,True
2025/02/13 18:56:42.942399776,True
2025/02/13 18:56:42.996654320,True
2025/02/13 18:56:43.42926435,True
2025/02/13 18:56:43.94236797,True
2025/02/13 18:56:43.142484905,True
2025/02/13 18:56:43.193481630,True
2025/02/13 18:56:43.242888624,True
2025/02/13 18:56:43.303578102,True
2025/02/13 18:56:43.342747268,True
2025/02/13 18:56:43.393642108,True
2025/02/13 18:56:43.442318333,True
2025/02/13 18:56:43.494220508,True
2025/02/13 18:56:43.542701290,True
2025/02/13 18:56:43.594169094,True
2025/02/13 18:56:43.642966604,True
2025/02/13 18:56:43.694795294,True
2025/02/13 18:56:43.744509502,True
2025/02/13 18:56:43.793710639,True
2025/02/13 18:56:43.849098494,True
2025/02/13 18:56:43.895389059,True
2025/02/13 18:56:43.942510432,True
2025/02/13 18:56:43.993875444,True
2025/02/13 18:56:44.44209047,True
2025/02/13 18:56:44.93642714,True
2025/02/13 18:56:44.144416422,True
2025/02/13 18:56:44.195948065,True
2025/02/13 18:56:44.244080602,True
2025/02/13 18:56:44.296145285,True
2025/02/13 18:56:44.344266622,True
2025/02/13 18:56:44.397323263,True
2025/02/13 18:56:44.446087193,True
2025/02/13 18:56:44.500637265,True
2025/02/13 18:56:44.547898173,True
2025/02/13 18:56:44.605200956,True
2025/02/13 18:56:44.656287547,True
2025/02/13 18:56:44.703409655,True
2025/02/13 18:56:44.758151692,True
2025/02/13 18:56:44.807865959,True
2025/02/13 18:56:44.855522990,True
2025/02/13 18:56:44.892890276,True
2025/02/13 18:56:44.943582302,True
2025/02/13 18:56:44.992092144,True
2025/02/13 18:56:45.43771425,True
2025/02/13 18:56:45.93145423,True
2025/02/13 18:56:45.143312866,True
2025/02/13 18:56:45.194848622,True
2025/02/13 18:56:45.246170547,True
2025/02/13 18:56:45.292936019,True
2025/02/13 18:56:45.343767233,True
2025/02/13 18:56:45.394554791,True
2025/02/13 18:56:45.443443548,True
2025/02/13 18:56:45.493159315,True
2025/02/13 18:56:45.543042744,True
2025/02/13 18:56:45.592267915,True
2025/02/13 18:56:45.650538879,True
2025/02/13 18:56:45.692460757,True
2025/02/13 18:56:45.745709147,True
2025/02/13 18:56:45.792425606,True
2025/02/13 18:56:45.845485113,True
2025/02/13 18:56:45.894667820,True
2025/02/13 18:56:46.29719815,True
2025/02/13 18:56:46.30039650,True
2025/02/13 18:56:46.43857099,True
2025/02/13 18:56:46.93241746,True
2025/02/13 18:56:46.144392764,True
2025/02/13 18:56:46.201803498,True
2025/02/13 18:56:46.243293418,True
2025/02/13 18:56:46.341873917,True
2025/02/13 18:56:46.368657288,True
2025/02/13 18:56:46.397167985,True
2025/02/13 18:56:46.448555313,True
2025/02/13 18:56:46.492430979,True
2025/02/13 18:56:46.548156367,True
2025/02/13 18:56:46.594378749,True
2025/02/13 18:56:46.649256648,True
2025/02/13 18:56:46.697385741,True
2025/02/13 18:56:46.757502981,True
2025/02/13 18:56:46.802023428,True
2025/02/13 18:56:46.857928322,True
2025/02/13 18:56:46.901812904,True
2025/02/13 18:56:46.967676896,True
2025/02/13 18:56:47.80583599,True
2025/02/13 18:56:47.144604107,True
2025/02/13 18:56:47.159133076,True
2025/02/13 18:56:47.164485177,True
2025/02/13 18:56:47.195165004,True
2025/02/13 18:56:47.267128405,True
2025/02/13 18:56:47.331698761,True
2025/02/13 18:56:47.343932010,True
2025/02/13 18:56:47.393563506,True
2025/02/13 18:56:47.445038626,True
2025/02/13 18:56:47.495587031,True
2025/02/13 18:56:47.542472367,True
2025/02/13 18:56:47.593979747,True
2025/02/13 18:56:47.646906878,True
2025/02/13 18:56:47.696094947,True
2025/02/13 18:56:47.742788915,True
2025/02/13 18:56:47.793566505,True
2025/02/13 18:56:47.844640386,True
2025/02/13 18:56:47.894488837,True
2025/02/13 18:56:47.943185840,True
2025/02/13 18:56:48.13884352,True
2025/02/13 18:56:48.42703453,True
2025/02/13 18:56:48.97837962,True
2025/02/13 18:56:48.143458112,True
2025/02/13 18:56:48.194267631,True
2025/02/13 18:56:48.246422758,True
2025/02/13 18:56:48.293368472,True
2025/02/13 18:56:48.348021270,True
2025/02/13 18:56:48.393791720,True
2025/02/13 18:56:48.448450598,True
2025/02/13 18:56:48.494367138,True
2025/02/13 18:56:48.542465495,True
2025/02/13 18:56:48.595103006,True
2025/02/13 18:56:48.646718431,True
2025/02/13 18:56:48.693319472,True
2025/02/13 18:56:48.744313698,True
2025/02/13 18:56:48.798411220,True
2025/02/13 18:56:48.846266112,True
2025/02/13 18:56:48.898850826,True
2025/02/13 18:56:48.948502207,True
2025/02/13 18:56:49.3813463,True
2025/02/13 18:56:49.51489823,True
2025/02/13 18:56:49.101602555,True
2025/02/13 18:56:49.154213646,True
2025/02/13 18:56:49.208154070,True
2025/02/13 18:56:49.254967030,True
2025/02/13 18:56:49.305179973,True
2025/02/13 18:56:49.355528054,True
2025/02/13 18:56:49.407491423,True
2025/02/13 18:56:49.457759109,True
2025/02/13 18:56:49.503659108,True
2025/02/13 18:56:49.560530226,True
2025/02/13 18:56:49.604533892,True
2025/02/13 18:56:49.655295672,True
2025/02/13 18:56:49.706273467,True
2025/02/13 18:56:49.756400816,True
2025/02/13 18:56:49.805567838,True
2025/02/13 18:56:49.856536345,True
2025/02/13 18:56:49.906318672,True
2025/02/13 18:56:49.958785129,True
2025/02/13 18:56:50.5663992,True
2025/02/13 18:56:50.43435695,True
2025/02/13 18:56:50.92080859,True
2025/02/13 18:56:50.144700103,True
2025/02/13 18:56:50.195035499,True
2025/02/13 18:56:50.261292133,True
2025/02/13 18:56:50.292934920,True
2025/02/13 18:56:50.344248567,True
2025/02/13 18:56:50.394727023,True
2025/02/13 18:56:50.444465755,True
2025/02/13 18:56:50.495872456,True
2025/02/13 18:56:50.562539569,True
2025/02/13 18:56:50.626406247,True
2025/02/13 18:56:50.706939935,True
2025/02/13 18:56:50.711816559,True
2025/02/13 18:56:50.745298962,True
2025/02/13 18:56:50.793645982,True
2025/02/13 18:56:50.844113732,True
2025/02/13 18:56:50.892355238,True
2025/02/13 18:56:50.945576166,True
2025/02/13 18:56:50.999760886,True
2025/02/13 18:56:51.52151732,True
2025/02/13 18:56:51.105406333,True
2025/02/13 18:56:51.142998821,True
2025/02/13 18:56:51.193966176,True
2025/02/13 18:56:51.250222777,True
2025/02/13 18:56:51.295729233,True
2025/02/13 18:56:51.342670076,True
2025/02/13 18:56:51.394086669,True
2025/02/13 18:56:51.448423383,True
2025/02/13 18:56:51.492375620,True
2025/02/13 18:56:51.542405267,True
2025/02/13 18:56:51.592890946,True
2025/02/13 18:56:51.643346095,True
2025/02/13 18:56:51.694748408,True
2025/02/13 18:56:51.742736758,True
2025/02/13 18:56:51.795423617,True
2025/02/13 18:56:51.845506440,True
2025/02/13 18:56:51.893802511,True
2025/02/13 18:56:51.942482876,True
2025/02/13 18:56:51.995984733,True
2025/02/13 18:56:52.44819589,True
2025/02/13 18:56:52.97599639,True
2025/02/13 18:56:52.145715057,True
2025/02/13 18:56:52.198004455,True
2025/02/13 18:56:52.247498852,True
2025/02/13 18:56:52.299908652,True
2025/02/13 18:56:52.348285874,True
2025/02/13 18:56:52.403226607,True
2025/02/13 18:56:52.451185067,True
2025/02/13 18:56:52.508089416,True
2025/02/13 18:56:52.553168217,True
2025/02/13 18:56:52.603583655,True
2025/02/13 18:56:52.653246424,True
2025/02/13 18:56:52.706576927,True
2025/02/13 18:56:52.742620097,True
2025/02/13 18:56:52.794473504,True
2025/02/13 18:56:52.842794345,True
2025/02/13 18:56:52.895082030,True
2025/02/13 18:56:52.943636282,True
2025/02/13 18:56:52.991984861,True
2025/02/13 18:56:53.47370455,True
2025/02/13 18:56:53.96729108,True
2025/02/13 18:56:53.149215916,True
2025/02/13 18:56:53.197562955,True
2025/02/13 18:56:53.249363085,True
2025/02/13 18:56:53.304660310,True
2025/02/13 18:56:53.347289692,True
2025/02/13 18:56:53.392674799,True
2025/02/13 18:56:53.444274883,True
2025/02/13 18:56:53.493017157,True
2025/02/13 18:56:53.546389170,True
2025/02/13 18:56:53.592826420,True
2025/02/13 18:56:53.643499311,True
2025/02/13 18:56:53.692875597,True
2025/02/13 18:56:53.750157537,True
2025/02/13 18:56:53.793097837,True
2025/02/13 18:56:53.844028151,True
2025/02/13 18:56:53.894031453,True
2025/02/13 18:56:53.945801833,True
2025/02/13 18:56:53.993723355,True
2025/02/13 18:56:54.44121664,True
2025/02/13 18:56:54.93428112,True
2025/02/13 18:56:54.145339232,True
2025/02/13 18:56:54.195505017,True
2025/02/13 18:56:54.249631872,True
2025/02/13 18:56:54.294267338,True
2025/02/13 18:56:54.343933072,True
2025/02/13 18:56:54.394098395,True
2025/02/13 18:56:54.446272783,True
2025/02/13 18:56:54.495737617,True
2025/02/13 18:56:54.543851336,True
2025/02/13 18:56:54.596175399,True
2025/02/13 18:56:54.643746371,True
2025/02/13 18:56:54.696159298,True
2025/02/13 18:56:54.748458807,True
2025/02/13 18:56:54.795970729,True
2025/02/13 18:56:54.846156277,True
2025/02/13 18:56:54.898030265,True
2025/02/13 18:56:54.948085020,True
2025/02/13 18:56:54.998844293,True
2025/02/13 18:56:55.51583417,True
2025/02/13 18:56:55.100464548,True
2025/02/13 18:56:55.153009145,True
2025/02/13 18:56:55.280657764,True
2025/02/13 18:56:55.280736256,True
2025/02/13 18:56:55.303735737,True
2025/02/13 18:56:55.358117326,True
2025/02/13 18:56:55.407618012,True
2025/02/13 18:56:55.461928658,True
2025/02/13 18:56:55.509954258,True
2025/02/13 18:56:55.542567892,True
