time,data
2025/02/13 19:11:38.198026776,True
2025/02/13 19:11:38.247587596,True
2025/02/13 19:11:38.299620767,True
2025/02/13 19:11:38.347281103,True
2025/02/13 19:11:38.398630237,True
2025/02/13 19:11:38.447347366,True
2025/02/13 19:11:38.498101843,True
2025/02/13 19:11:38.551538139,True
2025/02/13 19:11:38.598552226,True
2025/02/13 19:11:38.648047854,True
2025/02/13 19:11:38.700716618,True
2025/02/13 19:11:38.747209985,True
2025/02/13 19:11:38.799235116,True
2025/02/13 19:11:38.846596402,True
2025/02/13 19:11:38.897288239,True
2025/02/13 19:11:38.947317928,True
2025/02/13 19:11:38.997544319,True
2025/02/13 19:11:39.47481497,True
2025/02/13 19:11:39.104637950,True
2025/02/13 19:11:39.148273057,True
2025/02/13 19:11:39.200782597,True
2025/02/13 19:11:39.249364468,True
2025/02/13 19:11:39.305898231,True
2025/02/13 19:11:39.350515961,True
2025/02/13 19:11:39.401971808,True
2025/02/13 19:11:39.454441377,True
2025/02/13 19:11:39.504497179,True
2025/02/13 19:11:39.554353143,True
2025/02/13 19:11:39.605475479,True
2025/02/13 19:11:39.655759250,True
2025/02/13 19:11:39.707274481,True
2025/02/13 19:11:39.758351103,True
2025/02/13 19:11:39.809972436,True
2025/02/13 19:11:39.861315697,True
2025/02/13 19:11:39.912514117,True
2025/02/13 19:11:39.959762295,True
2025/02/13 19:11:40.12747545,True
2025/02/13 19:11:40.51286188,True
2025/02/13 19:11:40.102305840,True
2025/02/13 19:11:40.150147695,True
2025/02/13 19:11:40.200597903,True
2025/02/13 19:11:40.247975381,True
2025/02/13 19:11:40.297263866,True
2025/02/13 19:11:40.348909494,True
2025/02/13 19:11:40.399732535,True
2025/02/13 19:11:40.450321332,True
2025/02/13 19:11:40.497305914,True
2025/02/13 19:11:40.549030339,True
2025/02/13 19:11:40.597720839,True
2025/02/13 19:11:40.648052468,True
2025/02/13 19:11:40.697289885,True
2025/02/13 19:11:40.752098517,True
2025/02/13 19:11:40.798067075,True
2025/02/13 19:11:40.848713520,True
2025/02/13 19:11:40.897235637,True
2025/02/13 19:11:41.187944553,True
2025/02/13 19:11:41.188078008,True
2025/02/13 19:11:41.188200746,True
2025/02/13 19:11:41.188322195,True
2025/02/13 19:11:41.188403275,True
2025/02/13 19:11:41.198620427,True
2025/02/13 19:11:41.250594548,True
2025/02/13 19:11:41.297868532,True
2025/02/13 19:11:41.352010096,True
2025/02/13 19:11:41.397799919,True
2025/02/13 19:11:41.450734041,True
2025/02/13 19:11:41.498287953,True
2025/02/13 19:11:41.551599845,True
2025/02/13 19:11:41.599597124,True
2025/02/13 19:11:41.653266061,True
2025/02/13 19:11:41.701980957,True
2025/02/13 19:11:41.752859706,True
2025/02/13 19:11:41.802885622,True
2025/02/13 19:11:41.855742013,True
2025/02/13 19:11:41.904563410,True
2025/02/13 19:11:41.956041429,True
2025/02/13 19:11:42.33836921,True
2025/02/13 19:11:42.57567714,True
2025/02/13 19:11:42.106789959,True
2025/02/13 19:11:42.157912734,True
2025/02/13 19:11:42.207850251,True
2025/02/13 19:11:42.258646598,True
2025/02/13 19:11:42.310890437,True
2025/02/13 19:11:42.361451043,True
2025/02/13 19:11:42.396961319,True
2025/02/13 19:11:42.447568723,True
2025/02/13 19:11:42.497542188,True
2025/02/13 19:11:42.549331861,True
2025/02/13 19:11:42.598322587,True
2025/02/13 19:11:42.646981528,True
2025/02/13 19:11:42.698663709,True
2025/02/13 19:11:42.746298650,True
2025/02/13 19:11:42.798803441,True
2025/02/13 19:11:42.850215216,True
2025/02/13 19:11:42.902649139,True
2025/02/13 19:11:42.948329845,True
2025/02/13 19:11:43.514926,True
2025/02/13 19:11:43.47454103,True
2025/02/13 19:11:43.97909404,True
2025/02/13 19:11:43.149378200,True
2025/02/13 19:11:43.201038417,True
2025/02/13 19:11:43.248011043,True
2025/02/13 19:11:43.298386124,True
2025/02/13 19:11:43.347355677,True
2025/02/13 19:11:43.404208747,True
2025/02/13 19:11:43.448313611,True
2025/02/13 19:11:43.502890880,True
2025/02/13 19:11:43.546867716,True
2025/02/13 19:11:43.598770753,True
2025/02/13 19:11:43.723032908,True
2025/02/13 19:11:43.723201827,True
